country,date,demand,type
BE,2024-05-27,25389600.0,power
BE,2024-05-28,23387000.0,power
BE,2024-05-29,19913900.0,power
BE,2024-05-30,23231000.0,power
BE,2024-05-31,24354900.0,power
BE,2024-06-01,19058100.0,power
BE,2024-06-02,20901700.0,power
BE,2024-06-03,47847800.0,power
BE,2024-06-04,40561700.0,power
BE,2024-06-05,30387100.0,power
BE,2024-06-06,36310800.0,power
BE,2024-06-07,30381000.0,power
BE,2024-06-08,23465900.0,power
BE,2024-06-09,19330500.0,power
BE,2024-06-10,24754100.0,power
BE,2024-06-11,26068300.0,power
BE,2024-06-12,30629600.0,power
BE,2024-06-13,23480700.0,power
BE,2024-06-14,23629600.0,power
BE,2024-06-15,16152600.0,power
BE,2024-06-16,15417000.0,power
BE,2024-06-17,20947800.0,power
BE,2024-06-18,30797000.0,power
BE,2024-06-19,17862600.0,power
BE,2024-06-20,30047800.0,power
BE,2024-06-21,27992300.0,power
BE,2024-06-22,17682200.0,power
BE,2024-06-23,21948200.0,power
BE,2024-06-24,25450000.0,power
BE,2024-06-25,27903900.0,power
BE,2024-06-26,40888000.0,power
BE,2024-06-27,27489100.0,power
BE,2024-06-28,24217800.0,power
BE,2024-06-29,22197800.0,power
BE,2024-06-30,21755900.0,power
BE,2024-07-01,27313000.0,power
BE,2024-07-02,22989000.0,power
BE,2024-07-03,23302600.0,power
BE,2024-07-04,17531100.0,power
BE,2024-07-05,17191100.0,power
BE,2024-07-06,16870600.0,power
BE,2024-07-07,18499500.0,power
BE,2024-07-08,32005800.0,power
BE,2024-07-09,25711600.0,power
BE,2024-07-10,23856800.0,power
BE,2024-07-11,36973600.0,power
BE,2024-07-12,21952300.0,power
BE,2024-07-13,21112200.0,power
BE,2024-07-14,23610800.0,power
BE,2024-07-15,28470300.0,power
BE,2024-07-16,25302600.0,power
BE,2024-07-17,27004600.0,power
BE,2024-07-18,34107400.0,power
BE,2024-07-19,30050500.0,power
BE,2024-07-20,18178700.0,power
BE,2024-07-21,18321500.0,power
BE,2024-07-22,17354500.0,power
BE,2024-07-23,20228500.0,power
BE,2024-07-24,25729100.0,power
BE,2024-07-25,24897400.0,power
BE,2024-07-26,25978400.0,power
BE,2024-07-27,23179700.0,power
BE,2024-07-28,16341200.0,power
BE,2024-07-29,21944200.0,power
BE,2024-07-30,28031399.999999996,power
BE,2024-07-31,29144800.0,power
BE,2024-08-01,30353800.0,power
BE,2024-08-02,24824300.0,power
BE,2024-08-03,17702200.0,power
BE,2024-08-04,17303200.0,power
BE,2024-08-05,24239800.0,power
BE,2024-08-06,26951000.0,power
BE,2024-08-07,24413600.0,power
BE,2024-08-08,18005800.0,power
BE,2024-08-09,17300500.0,power
BE,2024-08-10,17825100.0,power
BE,2024-08-11,18315000.0,power
BE,2024-08-12,23283800.0,power
BE,2024-08-13,28970400.0,power
BE,2024-08-14,29838200.0,power
BE,2024-08-15,18218400.0,power
BE,2024-08-16,24184600.0,power
BE,2024-08-17,23718300.0,power
BE,2024-08-18,18486300.0,power
BE,2024-08-19,21517400.0,power
BE,2024-08-20,19905800.0,power
BE,2024-08-21,17391000.0,power
BE,2024-08-22,19272500.0,power
BE,2024-08-23,18620200.0,power
BE,2024-08-24,22344300.0,power
BE,2024-08-25,18031000.0,power
BE,2024-08-26,26891800.0,power
BE,2024-08-27,27377900.0,power
BE,2024-08-28,28031800.0,power
BE,2024-08-29,43502400.0,power
BE,2024-08-30,31843400.0,power
BE,2024-08-31,19526700.0,power
BE,2024-09-01,21553400.0,power
BE,2024-09-02,43787600.0,power
BE,2024-09-03,61070200.0,power
BE,2024-09-04,59463300.0,power
BE,2024-09-05,21162100.0,power
BE,2024-09-06,28924500.0,power
BE,2024-09-07,18586900.0,power
BE,2024-09-08,13601900.0,power
BE,2024-09-09,21597800.0,power
BE,2024-09-10,17433800.0,power
BE,2024-09-11,18382200.0,power
BE,2024-09-12,21332900.0,power
BE,2024-09-13,22916900.0,power
BE,2024-09-14,24278800.0,power
BE,2024-09-15,19190900.0,power
BE,2024-09-16,18581300.0,power
BE,2024-09-17,19477700.0,power
BE,2024-09-18,22096400.0,power
BE,2024-09-19,24015700.0,power
BE,2024-09-20,24310300.0,power
BE,2024-09-21,19110900.0,power
BE,2024-09-22,18509500.0,power
BE,2024-09-23,26268200.0,power
BE,2024-09-24,22750300.0,power
BE,2024-09-25,15199000.0,power
BE,2024-09-26,17309200.0,power
BE,2024-09-27,16134500.0,power
BE,2024-09-28,17563500.0,power
BE,2024-09-29,17479800.0,power
BE,2024-09-30,15672700.0,power
BE,2024-10-01,24510500.0,power
BE,2024-10-02,27672300.0,power
BE,2024-10-03,23537500.0,power
BE,2024-10-04,26926800.0,power
BE,2024-10-05,22850200.0,power
BE,2024-10-06,18038800.0,power
BE,2024-10-07,20141200.0,power
BE,2024-10-08,18410100.0,power
BE,2024-10-09,19215200.0,power
BE,2024-10-10,22404900.0,power
BE,2024-10-11,28642700.0,power
BE,2024-10-12,18949800.0,power
BE,2024-10-13,18927100.0,power
BE,2024-10-14,50610500.0,power
BE,2024-10-15,27396300.0,power
BE,2024-10-16,22770000.0,power
BE,2024-10-17,24509000.0,power
BE,2024-10-18,24701700.0,power
BE,2024-10-19,17976100.0,power
BE,2024-10-20,17473100.0,power
BE,2024-10-21,30586399.999999996,power
BE,2024-10-22,29209300.0,power
BE,2024-10-23,28863800.0,power
BE,2024-10-24,26939900.0,power
BE,2024-10-25,26520300.0,power
BE,2024-10-26,18915500.0,power
BE,2024-10-27,19173300.0,power
BE,2024-10-28,22518000.0,power
BE,2024-10-29,49549500.0,power
BE,2024-10-30,54331000.0,power
BE,2024-10-31,42662300.0,power
BE,2024-11-01,24056000.0,power
BE,2024-11-02,36556300.0,power
BE,2024-11-03,35727000.0,power
BE,2024-11-04,73296200.0,power
BE,2024-11-05,80934900.0,power
BE,2024-11-06,91727200.0,power
BE,2024-11-07,91860000.0,power
BE,2024-11-08,89865000.0,power
BE,2024-11-09,77770300.0,power
BE,2024-11-10,70574100.0,power
BE,2024-11-11,54555300.0,power
BE,2024-11-12,72670600.0,power
BE,2024-11-13,85517200.0,power
BE,2024-11-14,78280300.0,power
BE,2024-11-15,79513600.0,power
BE,2024-11-16,28081600.0,power
BE,2024-11-17,21160300.0,power
BE,2024-11-18,55034900.0,power
BE,2024-11-19,57221200.0,power
BE,2024-11-20,41547500.0,power
BE,2024-11-21,74433100.0,power
BE,2024-11-22,32349200.0,power
BE,2024-11-23,21067000.0,power
BE,2024-11-24,16294000.0,power
BE,2024-11-25,25332600.0,power
BE,2024-11-26,50986400.0,power
BE,2024-11-27,35175500.0,power
BE,2024-11-28,59845700.0,power
BE,2024-11-29,63609900.0,power
BE,2024-11-30,35777000.0,power
BE,2024-12-01,25677000.0,power
BE,2024-12-02,48156800.0,power
BE,2024-12-03,81304200.0,power
BE,2024-12-04,87137200.0,power
BE,2024-12-05,24433400.0,power
BE,2024-12-06,30424200.0,power
BE,2024-12-07,17681700.0,power
BE,2024-12-08,14001100.0,power
BE,2024-12-09,27642100.0,power
BE,2024-12-10,75684400.0,power
BE,2024-12-11,98536000.0,power
BE,2024-12-12,108703800.0,power
BE,2024-12-13,102454100.0,power
BE,2024-12-14,53141400.0,power
BE,2024-12-15,19745600.0,power
BE,2024-12-16,43312100.0,power
BE,2024-12-17,44308900.0,power
BE,2024-12-18,18706500.0,power
BE,2024-12-19,19479800.0,power
BE,2024-12-20,26373000.0,power
BE,2024-12-21,19092000.0,power
BE,2024-12-22,18667400.0,power
BE,2024-12-23,18500800.0,power
BE,2024-12-24,19801200.0,power
BE,2024-12-25,19784900.0,power
BE,2024-12-26,28298600.0,power
BE,2024-12-27,54548200.0,power
BE,2024-12-28,49957100.0,power
BE,2024-12-29,19851700.0,power
BE,2024-12-30,19519800.0,power
BE,2024-12-31,18789400.0,power
BE,2025-01-01,18014700.0,power
BE,2025-01-02,32240100.0,power
BE,2025-01-03,33293600.0,power
BE,2025-01-04,39489600.0,power
BE,2025-01-05,23019800.0,power
BE,2025-01-06,17843600.0,power
BE,2025-01-07,20006500.0,power
BE,2025-01-08,31894100.0,power
BE,2025-01-09,30489300.0,power
BE,2025-01-10,50958800.0,power
BE,2025-01-11,32252600.0,power
BE,2025-01-12,34419400.0,power
BE,2025-01-13,83261600.0,power
BE,2025-01-14,95623900.0,power
BE,2025-01-15,97337000.0,power
BE,2025-01-16,95652700.0,power
BE,2025-01-17,100817500.0,power
BE,2025-01-18,91861500.0,power
BE,2025-01-19,81723900.0,power
BE,2025-01-20,104674400.0,power
BE,2025-01-21,91568300.0,power
BE,2025-01-22,75741000.0,power
BE,2025-01-23,24298100.0,power
BE,2025-01-24,19982800.0,power
BE,2025-01-25,19376900.0,power
BE,2025-01-26,19601700.0,power
BE,2025-01-27,18804600.0,power
BE,2025-01-28,20004600.0,power
BE,2025-01-29,22324200.0,power
BE,2025-01-30,47106400.0,power
BE,2025-01-31,60285600.0,power
BE,2025-02-01,45535000.0,power
BE,2025-02-02,44826800.0,power
BE,2025-02-03,77839500.0,power
BE,2025-02-04,80286100.0,power
BE,2025-02-05,91046600.0,power
BE,2025-02-06,79083000.0,power
BE,2025-02-07,32497200.0,power
BE,2025-02-08,27528500.0,power
BE,2025-02-09,27306500.0,power
BE,2025-02-10,56377000.0,power
BE,2025-02-11,80505000.0,power
BE,2025-02-12,86922700.0,power
BE,2025-02-13,91664600.0,power
BE,2025-02-14,89650300.0,power
BE,2025-02-15,66016000.0,power
BE,2025-02-16,51028800.0,power
BE,2025-02-17,81134200.0,power
BE,2025-02-18,56295300.0,power
BE,2025-02-19,34244200.0,power
BE,2025-02-20,25925100.0,power
BE,2025-02-21,23556600.0,power
BE,2025-02-22,20887500.0,power
BE,2025-02-23,19423700.0,power
BE,2025-02-24,22427700.0,power
BE,2025-02-25,74098100.0,power
BE,2025-02-26,68082100.0,power
BE,2025-02-27,75042900.0,power
BE,2025-02-28,79523000.0,power
BE,2025-03-01,50319200.0,power
BE,2025-03-02,27219400.0,power
BE,2025-03-03,46585800.0,power
BE,2025-03-04,43894600.0,power
BE,2025-03-05,24950400.0,power
BE,2025-03-06,23672500.0,power
BE,2025-03-07,26689300.0,power
BE,2025-03-08,20741400.0,power
BE,2025-03-09,21919500.0,power
BE,2025-03-10,46435100.0,power
BE,2025-03-11,63624800.0,power
BE,2025-03-12,70833200.0,power
BE,2025-03-13,76582000.0,power
BE,2025-03-14,74335400.0,power
BE,2025-03-15,20605500.0,power
BE,2025-03-16,20965400.0,power
BE,2025-03-17,49005400.0,power
BE,2025-03-18,34261900.0,power
BE,2025-03-19,45458200.0,power
BE,2025-03-20,37272600.0,power
BE,2025-03-21,20746500.0,power
BE,2025-03-22,18968900.0,power
BE,2025-03-23,24961700.0,power
BE,2025-03-24,78602300.0,power
BE,2025-03-25,70028200.0,power
BE,2025-03-26,82346000.0,power
BE,2025-03-27,47061800.0,power
BE,2025-03-28,26833800.0,power
BE,2025-03-29,19912100.0,power
BE,2025-03-30,18406800.0,power
BE,2025-03-31,29895100.0,power
BE,2025-04-01,26736500.0,power
BE,2025-04-02,18225900.0,power
BE,2025-04-03,24234200.0,power
BE,2025-04-04,26631000.0,power
BE,2025-04-05,19073800.0,power
BE,2025-04-06,23551500.0,power
BE,2025-04-07,51042700.0,power
BE,2025-04-08,61409200.0,power
BE,2025-04-09,42288600.0,power
BE,2025-04-10,33923200.00000001,power
BE,2025-04-11,37516000.0,power
BE,2025-04-12,21814500.0,power
BE,2025-04-13,19776300.0,power
BE,2025-04-14,26961200.0,power
BE,2025-04-15,25524300.0,power
BE,2025-04-16,45231900.0,power
BE,2025-04-17,58436100.0,power
BE,2025-04-18,40984100.0,power
BE,2025-04-19,23264700.0,power
BE,2025-04-20,37715900.0,power
BE,2025-04-21,43221000.0,power
BE,2025-04-22,65436700.0,power
BE,2025-04-23,69685500.0,power
BE,2025-04-24,60490200.0,power
BE,2025-04-25,50756100.0,power
BE,2025-04-26,19908300.0,power
BE,2025-04-27,22102400.0,power
BE,2025-04-28,38859500.0,power
BE,2025-04-29,36892900.0,power
BE,2025-04-30,37170100.0,power
BE,2025-05-01,33511300.000000004,power
BE,2025-05-02,29265500.0,power
BE,2025-05-03,19760200.0,power
BE,2025-05-04,17501500.0,power
BE,2025-05-05,20539000.0,power
BE,2025-05-06,23223800.0,power
BE,2025-05-07,30264600.0,power
BE,2025-05-08,35337300.0,power
BE,2025-05-09,25274900.0,power
BE,2025-05-10,21256000.0,power
BE,2025-05-11,16989300.0,power
BE,2025-05-12,25612000.0,power
BE,2025-05-13,36012800.0,power
BE,2025-05-14,29735400.0,power
BE,2025-05-15,19701200.0,power
BE,2025-05-16,19087300.0,power
BE,2025-05-17,16672599.999999998,power
BE,2025-05-18,19912400.0,power
BE,2025-05-19,19306200.0,power
BE,2025-05-20,21771900.0,power
BE,2025-05-21,21271600.0,power
BE,2025-05-22,17708300.0,power
BE,2025-05-23,15675800.0,power
BE,2025-05-24,9913100.0,power
BE,2025-05-25,16175400.0,power
BE,2025-05-26,16691800.0,power
BE,2025-05-27,16823000.0,power
BE,2025-05-28,22689300.0,power
BE,2025-05-29,18737100.0,power
BE,2025-05-30,19134800.0,power
BE,2025-05-31,19140300.0,power
BE,2025-06-01,16486000.0,power
BE,2025-06-02,24029200.0,power
BE,2025-06-03,18381000.0,power
BE,2025-06-04,17771800.0,power
BE,2025-06-05,20539100.0,power
BE,2025-06-06,19421800.0,power
BE,2025-06-07,20763200.0,power
BE,2025-06-08,16681000.0,power
BE,2025-06-09,17303800.0,power
BE,2025-06-10,27162600.0,power
BE,2025-06-11,27281800.0,power
BE,2025-06-12,11438900.0,power
BE,2025-06-13,16729800.0,power
BE,2025-06-14,15896100.0,power
BE,2025-06-15,24223500.0,power
BE,2025-06-16,34676200.0,power
BE,2025-06-17,37123400.0,power
BE,2025-06-18,32781500.0,power
BE,2025-06-19,38340800.0,power
BE,2025-06-20,42095200.0,power
BE,2025-06-21,29867000.0,power
BE,2025-06-22,16721900.000000002,power
BE,2025-06-23,16340100.0,power
BE,2025-06-24,16440500.0,power
BE,2025-06-25,38789400.0,power
BE,2025-06-26,32523200.0,power
BE,2025-06-27,22703600.0,power
BE,2025-06-28,18449800.0,power
BE,2025-06-29,20494100.0,power
BE,2025-06-30,47503300.0,power
BE,2025-07-01,62457600.0,power
BE,2025-07-02,60528000.0,power
BE,2025-07-03,40762400.0,power
BE,2025-07-04,34408100.0,power
BE,2025-07-05,18068300.0,power
BE,2025-07-06,29509200.0,power
BE,2025-07-07,30110100.0,power
BE,2025-07-08,32392300.0,power
BE,2025-07-09,46355800.0,power
BE,2025-07-10,53391300.0,power
BE,2025-07-11,49065500.0,power
BE,2025-07-12,28168400.0,power
BE,2025-07-13,28259900.0,power
BE,2025-07-14,24539700.0,power
BE,2025-07-15,17005100.0,power
BE,2025-07-16,30421500.0,power
BE,2025-07-17,42888300.0,power
BE,2025-07-18,48007400.0,power
BE,2025-07-19,19467300.0,power
BE,2025-07-20,22650500.0,power
BE,2025-07-21,18366000.0,power
BE,2025-07-22,23116800.0,power
BE,2025-07-23,26833700.0,power
BE,2025-07-24,37566000.0,power
BE,2025-07-25,35157600.0,power
BE,2025-07-26,24433000.0,power
BE,2025-07-27,20042300.0,power
BE,2025-07-28,25440900.0,power
BE,2025-07-29,30063400.0,power
BE,2025-07-30,23110100.0,power
BE,2025-07-31,28677200.0,power
BE,2025-08-01,19179200.0,power
BE,2025-08-02,11957900.0,power
BE,2025-08-03,11494600.0,power
BE,2025-08-04,13519800.0,power
BE,2025-08-05,10378900.0,power
BE,2025-08-06,18186700.0,power
BE,2025-08-07,13546400.0,power
BE,2025-08-08,20351000.0,power
BE,2025-08-09,12183600.0,power
BE,2025-08-10,15548400.0,power
BE,2025-08-11,25068700.0,power
BE,2025-08-12,33526800.000000004,power
BE,2025-08-13,50083200.0,power
BE,2025-08-14,49365700.0,power
BE,2025-08-15,23597900.0,power
BE,2025-08-16,10443900.0,power
BE,2025-08-17,15343300.0,power
BE,2025-08-18,37056400.0,power
BE,2025-08-19,25554100.0,power
BE,2025-08-20,22131800.0,power
BE,2025-08-21,13887100.0,power
BE,2025-08-22,17578200.0,power
BE,2025-08-23,14504000.0,power
BE,2025-08-24,15376000.0,power
BE,2025-08-25,25682200.0,power
BE,2025-08-26,19578600.0,power
BE,2025-08-27,30414200.0,power
BE,2025-08-28,27368000.0,power
BE,2025-08-29,11488300.0,power
BE,2025-08-30,10745200.0,power
BE,2025-08-31,10317300.0,power
BE,2025-09-01,11059700.0,power
BE,2025-09-02,11254100.0,power
BE,2025-09-03,9735400.0,power
BE,2025-09-04,16360500.0,power
BE,2025-09-05,19374100.0,power
BE,2025-09-06,12540300.0,power
BE,2025-09-07,8787100.0,power
BE,2025-09-08,27508700.0,power
BE,2025-09-09,50131400.0,power
BE,2025-09-10,16927400.0,power
BE,2025-09-11,10265400.0,power
BE,2025-09-12,9779700.0,power
BE,2025-09-13,9205100.0,power
BE,2025-09-14,9654000.0,power
BE,2025-09-15,8000400.0,power
BE,2025-09-16,9434600.0,power
BE,2025-09-17,13037000.0,power
BE,2025-09-18,15266300.0,power
BE,2025-09-19,20721800.0,power
BE,2025-09-20,9593200.0,power
BE,2025-09-21,8514200.0,power
BE,2025-09-22,16683099.999999998,power
BE,2025-09-23,18955400.0,power
BE,2025-09-24,14772000.0,power
BE,2025-09-25,22785900.0,power
BE,2025-09-26,30151100.0,power
BE,2025-09-27,18267700.0,power
BE,2025-09-28,17446300.0,power
BE,2025-09-29,42245600.0,power
BE,2025-09-30,50352300.0,power
BE,2025-10-01,37814300.0,power
BE,2025-10-02,26338600.0,power
BE,2025-10-03,10783700.0,power
BE,2025-10-04,7535200.0,power
BE,2025-10-05,8144000.0,power
BE,2025-10-06,37353400.0,power
BE,2025-10-07,67317300.0,power
BE,2025-10-08,76174200.0,power
BE,2025-10-09,55154900.0,power
BE,2025-10-10,37122900.0,power
BE,2025-10-11,28741300.0,power
BE,2025-10-12,23102600.0,power
BE,2025-10-13,77325200.0,power
BE,2025-10-14,81681600.0,power
BE,2025-10-15,81952500.0,power
BE,2025-10-16,69240400.0,power
BE,2025-10-17,72297000.0,power
BE,2025-10-18,25571300.0,power
BE,2025-10-19,10433100.0,power
BE,2025-10-20,15267500.0,power
BE,2025-10-21,20485300.0,power
BE,2025-10-22,68551800.0,power
BE,2025-10-23,12764900.0,power
BE,2025-10-24,10951100.0,power
BE,2025-10-25,9238700.0,power
BE,2025-10-26,9555600.0,power
BE,2025-10-27,11294300.0,power
BE,2025-10-28,10270700.0,power
BE,2025-10-29,19605200.0,power
BE,2025-10-30,16876600.0,power
BE,2025-10-31,15001100.0,power
BE,2025-11-01,8894700.0,power
BE,2025-11-02,10579000.0,power
BE,2025-11-03,13819700.0,power
BE,2025-11-04,12245300.0,power
BE,2025-11-05,15564700.0,power
BE,2025-11-06,33867000.0,power
BE,2025-11-07,57173500.0,power
BE,2025-11-08,51793200.00000001,power
BE,2025-11-09,44313500.0,power
BE,2025-11-10,17811100.000000004,power
BE,2025-11-11,16522599.999999998,power
BE,2025-11-12,15151500.0,power
BE,2025-11-13,21576800.0,power
BE,2025-11-14,30800400.0,power
BE,2025-11-15,14376200.0,power
BE,2025-11-16,18130800.0,power
BE,2025-11-17,26622400.0,power
BE,2025-11-18,52218500.0,power
BE,2025-11-19,57426000.0,power
BE,2025-11-20,86347400.0,power
BE,2025-11-21,93193300.0,power
BE,2025-11-22,50381300.0,power
BE,2025-11-23,12167500.0,power
BE,2025-11-24,68450200.0,power
BE,2025-11-25,69916400.0,power
BE,2025-11-26,94705300.0,power
BE,2025-11-27,56242600.0,power
BE,2025-11-28,38445200.0,power
BE,2025-11-29,19818000.0,power
BE,2025-11-30,20758700.0,power
BE,2025-12-01,28862700.0,power
BE,2025-12-02,62088300.0,power
BE,2025-12-03,94502800.0,power
BE,2025-12-04,80241200.0,power
BE,2025-12-05,77272900.0,power
BE,2025-12-06,11755700.0,power
BE,2025-12-07,12921200.0,power
BE,2025-12-08,19035399.999999996,power
BE,2025-12-09,23705900.0,power
BE,2025-12-10,24707400.0,power
BE,2025-12-11,60777900.0,power
BE,2025-12-12,77388200.0,power
BE,2025-12-13,72606600.0,power
BE,2025-12-14,16377100.0,power
BE,2025-12-15,40535900.0,power
BE,2025-12-16,68501500.0,power
BE,2025-12-17,70562600.0,power
BE,2025-12-18,10996700.0,power
BE,2025-12-19,46778400.0,power
BE,2025-12-20,79972800.0,power
BE,2025-12-21,39398700.0,power
BE,2025-12-22,38101500.0,power
BE,2025-12-23,26762600.0,power
BE,2025-12-24,11895700.0,power
BE,2025-12-25,18140700.0,power
BE,2025-12-26,62157500.0,power
BE,2025-12-27,41524200.0,power
BE,2025-12-28,44023000.0,power
BE,2025-12-29,65281000.0,power
BE,2025-12-30,45185700.0,power
BE,2025-12-31,32091600.0,power
BE,2026-01-01,10532800.0,power
BE,2026-01-02,31576000.0,power
BE,2026-01-03,52228700.0,power
BE,2026-01-04,72741300.0,power
BE,2026-01-05,57457900.0,power
BG,2018-12-31,295000.0,power
BG,2019-01-01,7078000.0,power
BG,2019-01-02,7357000.0,power
BG,2019-01-03,7886000.0,power
BG,2019-01-04,8168000.0,power
BG,2019-01-05,8182000.0,power
BG,2019-01-06,8232000.0,power
BG,2019-01-07,8248000.0,power
BG,2019-01-08,8380000.0,power
BG,2019-01-09,8644000.0,power
BG,2019-01-10,8306000.0,power
BG,2019-01-11,8005000.0,power
BG,2019-01-12,7878000.0,power
BG,2019-01-13,8162000.0,power
BG,2019-01-14,8392000.0,power
BG,2019-01-15,9115000.0,power
BG,2019-01-16,9062000.0,power
BG,2019-01-17,8978000.0,power
BG,2019-01-18,9620000.0,power
BG,2019-01-19,9664000.0,power
BG,2019-01-20,9731000.0,power
BG,2019-01-21,9678000.0,power
BG,2019-01-22,9818000.0,power
BG,2019-01-23,9217000.0,power
BG,2019-01-24,8918000.0,power
BG,2019-01-25,9043000.0,power
BG,2019-01-26,9104000.0,power
BG,2019-01-27,9129000.0,power
BG,2019-01-28,9259000.0,power
BG,2019-01-29,9151000.0,power
BG,2019-01-30,8881000.0,power
BG,2019-01-31,8952000.0,power
BG,2019-02-01,8995000.0,power
BG,2019-02-02,8963000.0,power
BG,2019-02-03,8586000.0,power
BG,2019-02-04,8633000.0,power
BG,2019-02-05,9347000.0,power
BG,2019-02-06,9031000.0,power
BG,2019-02-07,9743000.0,power
BG,2019-02-08,9744000.0,power
BG,2019-02-09,9829000.0,power
BG,2019-02-10,9672000.0,power
BG,2019-02-11,9771000.0,power
BG,2019-02-12,9525000.0,power
BG,2019-02-13,9729000.0,power
BG,2019-02-14,9490000.0,power
BG,2019-02-15,9032000.0,power
BG,2019-02-16,9458000.0,power
BG,2019-02-17,9427000.0,power
BG,2019-02-18,9390000.0,power
BG,2019-02-19,9027000.0,power
BG,2019-02-20,8657000.0,power
BG,2019-02-21,8676000.0,power
BG,2019-02-22,9164000.0,power
BG,2019-02-23,9911000.0,power
BG,2019-02-24,9919000.0,power
BG,2019-02-25,9866000.0,power
BG,2019-02-26,9576000.0,power
BG,2019-02-27,9534000.0,power
BG,2019-02-28,9473000.0,power
BG,2019-03-01,8839000.0,power
BG,2019-03-02,8457000.0,power
BG,2019-03-03,8795000.0,power
BG,2019-03-04,8782000.0,power
BG,2019-03-05,8632000.0,power
BG,2019-03-06,8614000.0,power
BG,2019-03-07,8386000.0,power
BG,2019-03-08,8101000.0,power
BG,2019-03-09,7346000.0,power
BG,2019-03-10,7171000.0,power
BG,2019-03-11,7097000.0,power
BG,2019-03-12,7839000.0,power
BG,2019-03-13,8229000.0,power
BG,2019-03-14,8131000.0,power
BG,2019-03-15,8074000.0,power
BG,2019-03-16,7111000.0,power
BG,2019-03-17,6968000.0,power
BG,2019-03-18,7335000.0,power
BG,2019-03-19,7129000.0,power
BG,2019-03-20,6667000.0,power
BG,2019-03-21,6666000.0,power
BG,2019-03-22,6812000.0,power
BG,2019-03-23,6943000.0,power
BG,2019-03-24,7187000.0,power
BG,2019-03-25,7226000.0,power
BG,2019-03-26,7724000.0,power
BG,2019-03-27,7739000.0,power
BG,2019-03-28,7485000.0,power
BG,2019-03-29,7501000.0,power
BG,2019-03-30,6994000.0,power
BG,2019-03-31,7072000.0,power
BG,2019-04-01,7373000.0,power
BG,2019-04-02,7360000.0,power
BG,2019-04-03,7240000.0,power
BG,2019-04-04,7553000.0,power
BG,2019-04-05,7295000.0,power
BG,2019-04-06,7569000.0,power
BG,2019-04-07,7526000.0,power
BG,2019-04-08,7487000.0,power
BG,2019-04-09,7455000.0,power
BG,2019-04-10,7773000.0,power
BG,2019-04-11,7903000.0,power
BG,2019-04-12,7631000.0,power
BG,2019-04-13,7798000.0,power
BG,2019-04-14,7768000.0,power
BG,2019-04-15,7635000.0,power
BG,2019-04-16,8123000.0,power
BG,2019-04-17,7860000.0,power
BG,2019-04-18,7838000.0,power
BG,2019-04-19,7391000.0,power
BG,2019-04-20,7852000.0,power
BG,2019-04-21,7680000.0,power
BG,2019-04-22,7389000.0,power
BG,2019-04-23,6850000.0,power
BG,2019-04-24,6356000.0,power
BG,2019-04-25,6078000.0,power
BG,2019-04-26,5408000.0,power
BG,2019-04-27,5351000.0,power
BG,2019-04-28,5557000.0,power
BG,2019-04-29,5290000.0,power
BG,2019-04-30,5110000.0,power
BG,2019-05-01,4956000.0,power
BG,2019-05-02,4913000.0,power
BG,2019-05-03,4681000.0,power
BG,2019-05-04,4766000.0,power
BG,2019-05-05,5049000.0,power
BG,2019-05-06,5018000.0,power
BG,2019-05-07,5076000.0,power
BG,2019-05-08,5010000.0,power
BG,2019-05-09,4953000.0,power
BG,2019-05-10,4911000.0,power
BG,2019-05-11,4899000.0,power
BG,2019-05-12,4902000.0,power
BG,2019-05-13,4960000.0,power
BG,2019-05-14,4978000.0,power
BG,2019-05-15,4844000.0,power
BG,2019-05-16,4651000.0,power
BG,2019-05-17,4614000.0,power
BG,2019-05-18,4698000.0,power
BG,2019-05-19,4625000.0,power
BG,2019-05-20,4631000.0,power
BG,2019-05-21,4591000.0,power
BG,2019-05-22,4590000.0,power
BG,2019-05-23,4638000.0,power
BG,2019-05-24,4794000.0,power
BG,2019-05-25,4755000.0,power
BG,2019-05-26,4758000.0,power
BG,2019-05-27,4802000.0,power
BG,2019-05-28,4777000.0,power
BG,2019-05-29,4791000.0,power
BG,2019-05-30,4772000.0,power
BG,2019-05-31,4646000.0,power
BG,2019-06-01,4385000.0,power
BG,2019-06-02,4460000.0,power
BG,2019-06-03,4531000.0,power
BG,2019-06-04,4731000.0,power
BG,2019-06-05,4591000.0,power
BG,2019-06-06,4605000.0,power
BG,2019-06-07,4597000.0,power
BG,2019-06-08,4658000.0,power
BG,2019-06-09,4579000.0,power
BG,2019-06-10,4464000.0,power
BG,2019-06-11,4295000.0,power
BG,2019-06-12,4189000.0,power
BG,2019-06-13,4001000.0,power
BG,2019-06-14,3479000.0,power
BG,2019-06-15,3489000.0,power
BG,2019-06-16,3478000.0,power
BG,2019-06-17,3422000.0,power
BG,2019-06-18,3455000.0,power
BG,2019-06-19,3502000.0,power
BG,2019-06-20,3298000.0,power
BG,2019-06-21,3397000.0,power
BG,2019-06-22,3403000.0,power
BG,2019-06-23,3396000.0,power
BG,2019-06-24,3385000.0,power
BG,2019-06-25,3371000.0,power
BG,2019-06-26,3397000.0,power
BG,2019-06-27,3387000.0,power
BG,2019-06-28,3356000.0,power
BG,2019-06-29,3382000.0,power
BG,2019-06-30,3338000.0,power
BG,2019-07-01,3389000.0,power
BG,2019-07-02,3493000.0,power
BG,2019-07-03,3805000.0,power
BG,2019-07-04,4086000.0,power
BG,2019-07-05,4073000.0,power
