date,country,type,year,month,demand,source,country_contributions
2019-09-01,EU,household,2019,9,51.55,calculated,"{'BE': 6.9349645063, 'DE': 25.549508887, 'FR': 16.4495524781, 'HU': 5.8446729663, 'IT': 22.3973107657, 'LU': 0.4137232149, 'NL': 13.7722777163, 'PT': 3.8074498607, 'RO': 4.8305396047}"
2019-10-01,EU,household,2019,10,94.5,calculated,"{'BE': 7.3449849732, 'DE': 29.5574935373, 'FR': 18.5588414951, 'HU': 6.0671968857, 'IT': 16.8224242623, 'LU': 0.3983704628, 'NL': 14.0705843835, 'PT': 2.2460541291, 'RO': 4.934049871}"
2019-11-01,EU,household,2019,11,173.07,calculated,"{'BE': 6.606173099, 'DE': 28.7571484863, 'FR': 21.0776374404, 'HU': 4.83169455, 'IT': 20.4231424342, 'LU': 0.364030221, 'NL': 12.4648748059, 'PT': 1.2803048416, 'RO': 4.1949941215}"
2019-12-01,EU,household,2019,12,214.93,calculated,"{'BE': 6.0164898144, 'DE': 27.3463526058, 'FR': 19.424251138, 'HU': 5.54885332, 'IT': 23.5319879308, 'LU': 0.3271309608, 'NL': 11.4958987044, 'PT': 1.0144682954, 'RO': 5.2945672304}"
2020-01-01,EU,household,2020,1,235.14,calculated,"{'BE': 5.7007919471, 'DE': 25.9590496845, 'FR': 19.033059851, 'HU': 6.3168390498, 'IT': 25.2880579346, 'LU': 0.3161221818, 'NL': 10.6418374527, 'PT': 1.0556672534, 'RO': 5.688574645}"
2020-02-01,EU,household,2020,2,190.09,calculated,"{'BE': 6.254566673, 'DE': 27.1396595837, 'FR': 19.0290956721, 'HU': 5.5746400808, 'IT': 23.0042244683, 'LU': 0.3341946712, 'NL': 12.0309167015, 'PT': 1.1486362141, 'RO': 5.4840659353}"
2020-03-01,EU,household,2020,3,174.41,calculated,"{'BE': 6.3543203025, 'DE': 27.8526482479, 'FR': 19.4913712008, 'HU': 5.4808612391, 'IT': 22.2631792941, 'LU': 0.34150169, 'NL': 11.9496034063, 'PT': 1.2715634129, 'RO': 4.9949512065}"
2020-04-01,EU,household,2020,4,87.45,calculated,"{'BE': 6.2221125752, 'DE': 28.4738425511, 'FR': 16.8937011826, 'HU': 6.4416055622, 'IT': 21.5274259553, 'LU': 0.3467142161, 'NL': 12.0948069212, 'PT': 1.9662312998, 'RO': 6.0335597365}"
2020-05-01,EU,household,2020,5,63.5,calculated,"{'BE': 6.8988252531, 'DE': 30.7075588105, 'FR': 17.4526017548, 'HU': 5.5483494078, 'IT': 18.3520764225, 'LU': 0.4090003979, 'NL': 13.0370982796, 'PT': 2.6663361063, 'RO': 4.9281535675}"
2020-06-01,EU,household,2020,6,44.49,calculated,"{'BE': 7.0983301852, 'DE': 22.1162391901, 'FR': 18.2206498512, 'HU': 5.8656325628, 'IT': 23.9047840519, 'LU': 0.3860833201, 'NL': 13.0463261947, 'PT': 3.8089843578, 'RO': 5.5529702861}"
2020-07-01,EU,household,2020,7,41.67,calculated,"{'BE': 6.959528491, 'DE': 20.3847907598, 'FR': 17.1351027491, 'HU': 6.4352496072, 'IT': 24.901303251, 'LU': 0.3597228596, 'NL': 13.7837518263, 'PT': 4.4137491348, 'RO': 5.6268013213}"
2020-08-01,EU,household,2020,8,35.28,calculated,"{'BE': 7.4282347571, 'DE': 19.6818425955, 'FR': 16.9598507909, 'HU': 6.5638776836, 'IT': 24.4663171281, 'LU': 0.3450077636, 'NL': 13.5143709222, 'PT': 4.789899624, 'RO': 6.2505987349}"
2020-09-01,EU,household,2020,9,51.09,calculated,"{'BE': 7.3922792085, 'DE': 24.3076874354, 'FR': 17.6492230235, 'HU': 5.7147892742, 'IT': 22.5647333937, 'LU': 0.3767857009, 'NL': 13.5247365017, 'PT': 3.8724410105, 'RO': 4.5973244516}"
2020-10-01,EU,household,2020,10,112.46,calculated,"{'BE': 6.9141074034, 'DE': 28.1453853983, 'FR': 20.3286192112, 'HU': 6.0409874289, 'IT': 19.7052965314, 'LU': 0.3856020258, 'NL': 12.484519302, 'PT': 1.8809354073, 'RO': 4.1145472917}"
2020-11-01,EU,household,2020,11,161.66,calculated,"{'BE': 5.9493556635, 'DE': 27.7796952658, 'FR': 19.273834505, 'HU': 6.5492578308, 'IT': 22.2145430875, 'LU': 0.3500944762, 'NL': 10.7544278371, 'PT': 1.3451934628, 'RO': 5.7835978712}"
2020-12-01,EU,household,2020,12,221.4,calculated,"{'BE': 5.9386915371, 'DE': 27.317562379, 'FR': 19.2658271055, 'HU': 5.4312441528, 'IT': 24.3727645954, 'LU': 0.322956591, 'NL': 11.2091425331, 'PT': 0.9989989834, 'RO': 5.1428121227}"
2021-01-01,EU,household,2021,1,259.97,calculated,"{'BE': 6.0737347217, 'DE': 27.1162518193, 'FR': 19.5424967628, 'HU': 5.2160414586, 'IT': 24.474191485, 'LU': 0.3255826961, 'NL': 11.3240768745, 'PT': 0.9725724506, 'RO': 4.9550517313}"
2021-02-01,EU,household,2021,2,207.43,calculated,"{'BE': 6.2023144933, 'DE': 28.751237856, 'FR': 18.3408639633, 'HU': 5.6687604021, 'IT': 22.0797945685, 'LU': 0.3174063349, 'NL': 12.1893824948, 'PT': 1.0105065629, 'RO': 5.439733324}"
2021-03-01,EU,household,2021,3,188.17,calculated,"{'BE': 6.1552378681, 'DE': 27.8578734923, 'FR': 19.2362530984, 'HU': 5.6619885336, 'IT': 21.9078058126, 'LU': 0.3364696865, 'NL': 11.7322588126, 'PT': 1.2023308071, 'RO': 5.9097818888}"
2021-04-01,EU,household,2021,4,141.65,calculated,"{'BE': 6.8643225574, 'DE': 29.4183533047, 'FR': 18.2135266625, 'HU': 5.6972431567, 'IT': 19.7483836749, 'LU': 0.3577278271, 'NL': 12.840243246, 'PT': 1.4515915092, 'RO': 5.4086080615}"
2021-05-01,EU,household,2021,5,88.46,calculated,"{'BE': 7.6845617636, 'DE': 30.2795608841, 'FR': 20.1731980155, 'HU': 5.1184662058, 'IT': 16.6132425074, 'LU': 0.4442185669, 'NL': 13.4301887234, 'PT': 2.3795031269, 'RO': 3.8770602063}"
2021-06-01,EU,household,2021,6,43.19,calculated,"{'BE': 7.5212685188, 'DE': 18.7552907185, 'FR': 18.0645817639, 'HU': 6.713138693, 'IT': 25.1696713889, 'LU': 0.3648903053, 'NL': 12.6386486948, 'PT': 4.4511287137, 'RO': 6.3213812031}"
2021-07-01,EU,household,2021,7,41.03,calculated,"{'BE': 7.281598035, 'DE': 19.1160545969, 'FR': 17.4923073716, 'HU': 5.9853045571, 'IT': 26.0575016978, 'LU': 0.402243477, 'NL': 13.2854256301, 'PT': 4.8258138286, 'RO': 5.5537508059}"
2021-08-01,EU,household,2021,8,40.33,calculated,"{'BE': 8.0872809628, 'DE': 23.6001115686, 'FR': 16.0410453966, 'HU': 5.8800242075, 'IT': 22.3998441747, 'LU': 0.4058258199, 'NL': 13.8542334742, 'PT': 4.2482186387, 'RO': 5.483415757}"
2021-09-01,EU,household,2021,9,50.25,calculated,"{'BE': 7.2003261156, 'DE': 24.5367090699, 'FR': 16.1498710508, 'HU': 5.9684423407, 'IT': 23.6452743641, 'LU': 0.3926886123, 'NL': 12.2958223203, 'PT': 3.9846752168, 'RO': 5.8261909096}"
2021-10-01,EU,household,2021,10,107.88,calculated,"{'BE': 6.7333205843, 'DE': 29.2816634518, 'FR': 18.3872782321, 'HU': 7.0775786629, 'IT': 19.3301364641, 'LU': 0.3971738829, 'NL': 10.9581749728, 'PT': 1.8223456004, 'RO': 6.0123281486}"
2021-11-01,EU,household,2021,11,176.95,calculated,"{'BE': 6.4169010499, 'DE': 28.296414946, 'FR': 21.3817812339, 'HU': 5.9414262329, 'IT': 20.8799177353, 'LU': 0.3648355135, 'NL': 10.4433756, 'PT': 1.2588020707, 'RO': 5.0165456178}"
2021-12-01,EU,household,2021,12,230.28,calculated,"{'BE': 5.7472541624, 'DE': 27.354579587, 'FR': 18.8211296114, 'HU': 5.9359069382, 'IT': 25.2362566417, 'LU': 0.3148940125, 'NL': 10.3697637929, 'PT': 0.9330384364, 'RO': 5.2871768175}"
2022-01-01,EU,household,2022,1,240.99,calculated,"{'BE': 5.9003722897, 'DE': 26.4994015291, 'FR': 20.1984044531, 'HU': 5.7248251341, 'IT': 24.8264032308, 'LU': 0.3286941386, 'NL': 10.2342859067, 'PT': 0.8823713614, 'RO': 5.4052419566}"
2022-02-01,EU,household,2022,2,187.69,calculated,"{'BE': 6.0463606735, 'DE': 27.7183870936, 'FR': 18.9893373728, 'HU': 5.7356638639, 'IT': 23.7766161486, 'LU': 0.3374036237, 'NL': 10.9708546497, 'PT': 1.0690680998, 'RO': 5.3563084743}"
2022-03-01,EU,household,2022,3,169.1,calculated,"{'BE': 5.546215189, 'DE': 27.2241439398, 'FR': 18.0142701023, 'HU': 6.4829393532, 'IT': 25.096671488, 'LU': 0.3266790576, 'NL': 9.7000924506, 'PT': 1.3088498966, 'RO': 6.3001385228}"
2022-04-01,EU,household,2022,4,112.79,calculated,"{'BE': 6.3121998968, 'DE': 29.7903634601, 'FR': 19.0442631474, 'HU': 6.366243746, 'IT': 20.3924649355, 'LU': 0.3509182329, 'NL': 11.1448235585, 'PT': 1.7008382272, 'RO': 4.8978847956}"
2022-05-01,EU,household,2022,5,52.86,calculated,"{'BE': 7.2396581118, 'DE': 24.9253854012, 'FR': 17.3865432514, 'HU': 5.6249293519, 'IT': 23.564817669, 'LU': 0.3671090277, 'NL': 11.9002023643, 'PT': 3.5062340279, 'RO': 5.4851207948}"
2022-06-01,EU,household,2022,6,39.48,calculated,"{'BE': 7.7604507085, 'DE': 20.2148901242, 'FR': 17.8499167005, 'HU': 6.217702511, 'IT': 25.3084958076, 'LU': 0.3616062724, 'NL': 12.2164130681, 'PT': 4.4844357782, 'RO': 5.5860890296}"
2022-07-01,EU,household,2022,7,35.14,calculated,"{'BE': 6.9637953757, 'DE': 18.7001163804, 'FR': 17.247637976, 'HU': 6.2815939175, 'IT': 27.3735858334, 'LU': 0.3415456436, 'NL': 12.2887928249, 'PT': 4.7780519544, 'RO': 6.024880094}"
2022-08-01,EU,household,2022,8,31.46,calculated,"{'BE': 7.8008170041, 'DE': 18.2300677966, 'FR': 16.9992396223, 'HU': 6.7941546598, 'IT': 26.3277034046, 'LU': 0.3235248554, 'NL': 12.1271686733, 'PT': 4.6519634433, 'RO': 6.7453605407}"
2022-09-01,EU,household,2022,9,47.65,calculated,"{'BE': 7.272047245, 'DE': 25.4998378975, 'FR': 17.4606721367, 'HU': 6.1827135856, 'IT': 22.2765496173, 'LU': 0.4083873041, 'NL': 12.0058170003, 'PT': 3.5699778471, 'RO': 5.3239973663}"
2022-10-01,EU,household,2022,10,62.16,calculated,"{'BE': 6.9383434863, 'DE': 29.2767254078, 'FR': 17.3318421477, 'HU': 7.1356044375, 'IT': 17.9855259802, 'LU': 0.4306797506, 'NL': 11.8550813534, 'PT': 2.7107464741, 'RO': 6.3354509623}"
2022-11-01,EU,household,2022,11,125.24,calculated,"{'BE': 6.1187381541, 'DE': 28.3610368289, 'FR': 19.4080513408, 'HU': 6.2182085846, 'IT': 21.7046062066, 'LU': 0.3414711655, 'NL': 10.6702666351, 'PT': 1.4872852005, 'RO': 5.6903358839}"
2022-12-01,EU,household,2022,12,199.58,calculated,"{'BE': 6.2191063672, 'DE': 29.0609422014, 'FR': 19.9049318521, 'HU': 5.2674331132, 'IT': 21.8921890789, 'LU': 0.3327661609, 'NL': 10.9687425936, 'PT': 0.9009497191, 'RO': 5.4529389136}"
2023-01-01,EU,household,2023,1,196.69,calculated,"{'BE': 6.1013873635, 'DE': 26.9352314922, 'FR': 20.4298450355, 'HU': 5.0298766704, 'IT': 24.3807800364, 'LU': 0.3310018206, 'NL': 10.4260613902, 'PT': 1.041256768, 'RO': 5.3245594233}"
2023-02-01,EU,household,2023,2,175.23,calculated,"{'BE': 5.8058671543, 'DE': 27.3086942607, 'FR': 19.4812208625, 'HU': 5.4245998994, 'IT': 24.5001034786, 'LU': 0.3212820461, 'NL': 9.999894951, 'PT': 1.0632683072, 'RO': 6.0950690402}"
2023-03-01,EU,household,2023,3,149.97,calculated,"{'BE': 6.6931086178, 'DE': 29.1249229556, 'FR': 19.5950667544, 'HU': 5.0811987266, 'IT': 20.5914231259, 'LU': 0.3534546953, 'NL': 11.6391468739, 'PT': 1.3364178438, 'RO': 5.5852604068}"
2023-04-01,EU,household,2023,4,104.79,calculated,"{'BE': 7.024969332, 'DE': 30.0615475408, 'FR': 18.8599470034, 'HU': 5.5115661827, 'IT': 19.1697341548, 'LU': 0.3733472539, 'NL': 11.5170049207, 'PT': 1.5489877427, 'RO': 5.9328958691}"
2023-05-01,EU,household,2023,5,56.49,calculated,"{'BE': 7.372352746, 'DE': 26.0660881704, 'FR': 17.4657448628, 'HU': 5.2130540134, 'IT': 22.7928855186, 'LU': 0.3732339845, 'NL': 11.7632058482, 'PT': 3.0874109057, 'RO': 5.8660239503}"
2023-06-01,EU,household,2023,6,36.16,calculated,"{'BE': 7.4535165949, 'DE': 18.5816811603, 'FR': 17.5472087196, 'HU': 5.9080973573, 'IT': 27.5980557154, 'LU': 0.3062532563, 'NL': 12.4216965772, 'PT': 4.4588215105, 'RO': 5.7246691085}"
2023-07-01,EU,household,2023,7,34.45,calculated,"{'BE': 7.0451472742, 'DE': 18.8949975776, 'FR': 16.7045322178, 'HU': 6.0588801225, 'IT': 27.3813945505, 'LU': 0.3243261145, 'NL': 13.1382939508, 'PT': 4.730975898, 'RO': 5.7214522942}"
2023-08-01,EU,household,2023,8,33.12,calculated,"{'BE': 8.1716296945, 'DE': 21.0571907411, 'FR': 15.9588877357, 'HU': 6.0867509598, 'IT': 24.6124912305, 'LU': 0.3448399248, 'NL': 14.1844377584, 'PT': 4.2744188019, 'RO': 5.3093531533}"
2023-09-01,EU,household,2023,9,37.72,calculated,"{'BE': 7.4524642587, 'DE': 19.3246802933, 'FR': 17.4750985746, 'HU': 5.2622936254, 'IT': 27.510592161, 'LU': 0.0601097892, 'NL': 13.0652097938, 'PT': 4.4191571138, 'RO': 5.4303943902}"
2023-10-01,EU,household,2023,10,67.37,calculated,"{'BE': 7.4672450562, 'DE': 30.047493555, 'FR': 16.9354853532, 'HU': 5.5648105607, 'IT': 19.3928815359, 'LU': 0.3747024198, 'NL': 12.7079825153, 'PT': 2.4523102744, 'RO': 5.0570887296}"
2023-11-01,EU,household,2023,11,143.53,calculated,"{'BE': 6.578352403, 'DE': 29.4302586564, 'FR': 19.1394002067, 'HU': 5.5516663594, 'IT': 21.456072412, 'LU': 0.3544246998, 'NL': 10.8499955224, 'PT': 1.2404612025, 'RO': 5.3993685378}"
2023-12-01,EU,household,2023,12,186.98,calculated,"{'BE': 5.9042158872, 'DE': 28.616123517, 'FR': 18.3098299996, 'HU': 5.7383337278, 'IT': 23.9552610224, 'LU': 0.3288148214, 'NL': 10.213754857, 'PT': 0.9512116037, 'RO': 5.9824545639}"
2024-01-01,EU,household,2024,1,220.89,calculated,"{'BE': 6.3448723731, 'DE': 28.6441187207, 'FR': 18.8253175776, 'HU': 5.3327908296, 'IT': 22.9536560309, 'LU': 0.3269462062, 'NL': 10.9626472927, 'PT': 0.8985712794, 'RO': 5.7110796898}"
2024-02-01,EU,household,2024,2,151.89,calculated,"{'BE': 6.2646671847, 'DE': 27.1685392516, 'FR': 18.7793672452, 'HU': 4.9130152198, 'IT': 24.8976760743, 'LU': 0.3214958521, 'NL': 10.8699081683, 'PT': 1.1863836668, 'RO': 5.5989473372}"
2024-03-01,EU,household,2024,3,133.67,calculated,"{'BE': 6.4509928246, 'DE': 27.529247, 'FR': 19.2751607648, 'HU': 4.9200443021, 'IT': 23.3858795477, 'LU': 0.3150802168, 'NL': 10.6748687721, 'PT': 1.45051869, 'RO': 5.9982078819}"
2024-04-01,EU,household,2024,4,89.37,calculated,"{'BE': 7.4276103282, 'DE': 29.1382897288, 'FR': 19.6759069755, 'HU': 4.6279004801, 'IT': 20.8327089177, 'LU': 0.3738030272, 'NL': 12.0037951201, 'PT': 1.9385528779, 'RO': 3.9814325446}"
2024-05-01,EU,household,2024,5,50.97,calculated,"{'BE': 7.6018004107, 'DE': 21.8953321855, 'FR': 19.646334737, 'HU': 4.9360077645, 'IT': 25.5378004344, 'LU': 0.4170956268, 'NL': 11.1924389593, 'PT': 3.4523456195, 'RO': 5.3208442623}"
2024-06-01,EU,household,2024,6,40.28,calculated,"{'BE': 8.3093014353, 'DE': 22.044112078, 'FR': 17.3965894457, 'HU': 4.7421072046, 'IT': 25.0589956582, 'LU': 0.3959650272, 'NL': 13.3899969518, 'PT': 3.9598166357, 'RO': 4.7031155634}"
2024-07-01,EU,household,2024,7,34.98,calculated,"{'BE': 7.3950255872, 'DE': 19.1445991188, 'FR': 16.8020769753, 'HU': 5.5907557349, 'IT': 27.5994381, 'LU': 0.3557587332, 'NL': 13.0561547298, 'PT': 4.6242022906, 'RO': 5.4319887302}"
2024-08-01,EU,household,2024,8,30.1,calculated,"{'BE': 8.0077684845, 'DE': 19.570851586, 'FR': 15.8428420467, 'HU': 6.6934694586, 'IT': 25.6532502444, 'LU': 0.3429386966, 'NL': 13.3251784531, 'PT': 4.448053692, 'RO': 6.1156473381}"
2024-09-01,EU,household,2024,9,44.3,calculated,"{'BE': 7.7949508317, 'DE': 23.9034446888, 'FR': 17.3335703324, 'HU': 5.3560604552, 'IT': 24.037569208, 'LU': 0.3882021238, 'NL': 12.3702195293, 'PT': 3.7827134972, 'RO': 5.0332693336}"
2024-10-01,EU,household,2024,10,78.99,calculated,"{'BE': 7.3427261935, 'DE': 30.3775061596, 'FR': 17.0034949592, 'HU': 6.2015438111, 'IT': 18.7656642154, 'LU': 0.3741453079, 'NL': 11.589280936, 'PT': 2.205079392, 'RO': 6.1405590253}"
2024-11-01,EU,household,2024,11,152.49,calculated,"{'BE': 6.4572721252, 'DE': 28.8015421729, 'FR': 17.9598339607, 'HU': 6.2446960051, 'IT': 21.9735496454, 'LU': 0.3368318867, 'NL': 10.5898293051, 'PT': 1.1234288043, 'RO': 6.5130160947}"
2024-12-01,EU,household,2024,12,198.02,calculated,"{'BE': 6.0317497112, 'DE': 28.0536680934, 'FR': 18.517067914, 'HU': 5.4867721101, 'IT': 24.9658355766, 'LU': 0.3345542784, 'NL': 9.9146543533, 'PT': 0.8859310484, 'RO': 5.8097669145}"
2025-01-01,EU,household,2025,1,214.33,calculated,"{'BE': 6.1990950927, 'DE': 28.7543038158, 'FR': 19.3292314132, 'HU': 4.9809950979, 'IT': 23.1031260122, 'LU': 0.3356626937, 'NL': 11.0583281249, 'PT': 0.8464051228, 'RO': 5.3928526268}"
2025-02-01,EU,household,2025,2,186.35,calculated,"{'BE': 6.3807824978, 'DE': 28.9540145003, 'FR': 17.9835614453, 'HU': 5.5395695264, 'IT': 22.5112747538, 'LU': 0.3128011148, 'NL': 10.9392005309, 'PT': 0.9045849191, 'RO': 6.4742107116}"
2025-03-01,EU,household,2025,3,139.23,calculated,"{'BE': 6.3503529279, 'DE': 28.589408613, 'FR': 19.2311145136, 'HU': 5.0279240177, 'IT': 23.2549891223, 'LU': 0.3337315001, 'NL': 10.2478495032, 'PT': 1.2948659895, 'RO': 5.6697638127}"
2025-04-01,EU,household,2025,4,79.26,calculated,"{'BE': 6.5859537908, 'DE': 28.1594394025, 'FR': 17.2037655933, 'HU': 5.4500095813, 'IT': 22.9962196028, 'LU': 0.3774935185, 'NL': 10.5799895764, 'PT': 1.9348685283, 'RO': 6.7122604061}"
2025-05-01,EU,household,2025,5,52.59,calculated,"{'BE': 7.1836313744, 'DE': 26.9406945045, 'FR': 15.5576915383, 'HU': 5.9488431864, 'IT': 23.0231468993, 'LU': 0.385019156, 'NL': 11.3683786095, 'PT': 3.191196749, 'RO': 6.4013979826}"
2025-06-01,EU,household,2025,6,21.74,calculated,"{'BE': 5.3708378641, 'DE': 33.8159049345, 'FR': 25.7952428082, 'HU': 3.2086874205, 'IT': 16.7189159641, 'LU': 0.2717861297, 'NL': 8.7296129321, 'PT': 2.5944898155, 'RO': 3.4945221312}"
2025-07-01,EU,household,2025,7,11.53,calculated,"{'DE': 56.4431694025, 'FR': 43.5568305975}"
2025-08-01,EU,household,2025,8,11.05,calculated,"{'DE': 60.8820207263, 'FR': 39.1179792737}"
2025-09-01,EU,household,2025,9,17.99,calculated,"{'DE': 61.0393631154, 'FR': 38.9606368846}"
2025-10-01,EU,household,2025,10,62.76,calculated,"{'BE': 4.5095571836, 'DE': 43.4666573228, 'FR': 22.5878767774, 'HU': 3.7695743451, 'IT': 13.2119389941, 'LU': 0.2371123604, 'NL': 7.173829641, 'PT': 1.0638228819, 'RO': 3.9796304938}"
2025-11-01,EU,household,2025,11,144.27,calculated,"{'BE': 6.3969337976, 'DE': 29.3833083808, 'FR': 18.2528044546, 'HU': 5.8479511956, 'IT': 22.6819065329, 'LU': 0.3482955422, 'NL': 10.4019131893, 'PT': 1.2149476623, 'RO': 5.4719392446}"
2019-01-01,EU,industry,2019,1,99.78,calculated,"{'BE': 4.6570136307, 'FR': 15.4690116804, 'IT': 13.7884953051, 'NL': 10.3191927554, 'DE': 52.2964212199, 'HU': 0.7949277915, 'LU': 0.2974558275, 'PT': 0.7309178039, 'RO': 1.6465639856}"
2019-02-01,EU,industry,2019,2,86.37,calculated,"{'BE': 4.8491148943, 'FR': 14.8780839773, 'IT': 15.1720580488, 'NL': 10.3449677589, 'DE': 51.1251785572, 'HU': 1.0602774889, 'LU': 0.3152944027, 'PT': 0.7597069146, 'RO': 1.4953179573}"
2019-03-01,EU,industry,2019,3,88.39,calculated,"{'BE': 4.9552778832, 'FR': 14.9911296479, 'IT': 15.8581794965, 'NL': 11.396507465, 'DE': 48.9523841128, 'HU': 1.1145702338, 'LU': 0.3334239565, 'PT': 0.8049705645, 'RO': 1.5935566397}"
2019-04-01,EU,industry,2019,4,79.94,calculated,"{'BE': 4.9672168007, 'FR': 13.8666114801, 'IT': 15.3321457795, 'NL': 11.4566593965, 'DE': 50.1353904808, 'HU': 1.4818750723, 'LU': 0.3460512615, 'PT': 0.8559462284, 'RO': 1.5581035001}"
2019-05-01,EU,industry,2019,5,80.51,calculated,"{'BE': 5.2930905434, 'FR': 13.5762579242, 'IT': 15.9589731142, 'NL': 11.5016885222, 'DE': 49.180982787, 'HU': 1.6808174771, 'LU': 0.356203685, 'PT': 1.0459653239, 'RO': 1.4060206229}"
2019-06-01,EU,industry,2019,6,67.61,calculated,"{'BE': 5.6888573577, 'FR': 14.3508631494, 'IT': 17.5110076978, 'NL': 12.4374300884, 'DE': 46.639717655, 'HU': 1.1167857012, 'LU': 0.4188628505, 'PT': 1.1763857746, 'RO': 0.6600897253}"
2019-07-01,EU,industry,2019,7,70.39,calculated,"{'BE': 5.0250831945, 'FR': 13.9139730208, 'IT': 17.6515642559, 'NL': 12.549501157, 'DE': 47.091304152, 'HU': 0.7295816768, 'LU': 0.4100886996, 'PT': 1.071615915, 'RO': 1.5572879284}"
2019-08-01,EU,industry,2019,8,65.61,calculated,"{'BE': 5.4192749304, 'FR': 13.4856702841, 'IT': 14.2174678163, 'NL': 13.7195969973, 'DE': 47.7950191956, 'HU': 1.4446406101, 'LU': 0.3402687027, 'PT': 1.1048945007, 'RO': 2.4731669628}"
2019-09-01,EU,industry,2019,9,72.88,calculated,"{'BE': 5.2965546567, 'FR': 12.9764516888, 'IT': 16.4677647797, 'NL': 12.7031421824, 'DE': 47.5549717649, 'HU': 1.4465821358, 'LU': 0.3598463879, 'PT': 0.7600887538, 'RO': 2.4345976501}"
2019-10-01,EU,industry,2019,10,78.22,calculated,"{'BE': 5.0412530677, 'FR': 13.7979629199, 'IT': 15.797675989, 'NL': 12.5162478519, 'DE': 47.7935718104, 'HU': 1.2131943455, 'LU': 0.3555199003, 'PT': 1.0340128545, 'RO': 2.4505612608}"
2019-11-01,EU,industry,2019,11,87.41,calculated,"{'BE': 4.9768946863, 'FR': 15.7488123836, 'IT': 14.3210919319, 'NL': 10.7340712261, 'DE': 50.7256122849, 'HU': 1.0466980863, 'LU': 0.305682724, 'PT': 0.7859077778, 'RO': 1.3552288991}"
2019-12-01,EU,industry,2019,12,89.02,calculated,"{'BE': 5.191403094, 'FR': 15.8486204151, 'IT': 13.1613803128, 'NL': 11.4636101756, 'DE': 50.9388916183, 'HU': 1.2276071281, 'LU': 0.2368876586, 'PT': 0.8347259638, 'RO': 1.0968736338}"
2020-01-01,EU,industry,2020,1,93.12,calculated,"{'BE': 5.0503645109, 'FR': 15.2748065026, 'IT': 14.1939195997, 'NL': 10.090522666, 'DE': 51.3130250782, 'HU': 1.0160281189, 'LU': 0.3188654892, 'PT': 0.819485265, 'RO': 1.9229827694}"
2020-02-01,EU,industry,2020,2,84.8,calculated,"{'BE': 5.2719680285, 'FR': 14.9457410802, 'IT': 15.1807375005, 'NL': 11.2000958296, 'DE': 49.7382779339, 'HU': 0.978292031, 'LU': 0.3218665221, 'PT': 0.6500009809, 'RO': 1.7130200933}"
2020-03-01,EU,industry,2020,3,87.55,calculated,"{'BE': 4.9447052141, 'FR': 13.7087036234, 'IT': 13.1216032585, 'NL': 11.5037951484, 'DE': 53.0422187441, 'HU': 1.1915979842, 'LU': 0.2542603582, 'PT': 0.9164851957, 'RO': 1.3166304734}"
2020-04-01,EU,industry,2020,4,70.54,calculated,"{'BE': 5.3830208028, 'FR': 12.523595062, 'IT': 12.2491822358, 'NL': 12.7567709517, 'DE': 52.5479201828, 'HU': 1.2781065557, 'LU': 0.3060270012, 'PT': 0.9181975441, 'RO': 2.0371796638}"
2020-05-01,EU,industry,2020,5,72.55,calculated,"{'BE': 5.6203787192, 'FR': 13.2651865181, 'IT': 15.0027821368, 'NL': 12.1796547036, 'DE': 49.3497994789, 'HU': 1.6381192714, 'LU': 0.3157826716, 'PT': 0.3443952077, 'RO': 2.2839012927}"
2020-06-01,EU,industry,2020,6,67.03,calculated,"{'BE': 5.5876388364, 'FR': 13.8045161385, 'IT': 16.8185528329, 'NL': 12.3156600762, 'DE': 46.5354126724, 'HU': 1.2008880178, 'LU': 0.3373219739, 'PT': 0.8007014304, 'RO': 2.5993080216}"
2020-07-01,EU,industry,2020,7,70.07,calculated,"{'BE': 5.7484248973, 'FR': 13.2299482208, 'IT': 17.2615640974, 'NL': 12.8653722741, 'DE': 45.8129852259, 'HU': 1.1530613477, 'LU': 0.3218271796, 'PT': 0.9356876026, 'RO': 2.6711291547}"
2020-08-01,EU,industry,2020,8,65.68,calculated,"{'BE': 5.5007039817, 'FR': 12.4747160767, 'IT': 14.2029858615, 'NL': 13.9694100845, 'DE': 47.7809683425, 'HU': 1.2973445026, 'LU': 0.3119935298, 'PT': 1.2156501299, 'RO': 3.2462274908}"
2020-09-01,EU,industry,2020,9,73.71,calculated,"{'BE': 4.9385116193, 'FR': 13.3778318781, 'IT': 16.7854438918, 'NL': 12.4640198942, 'DE': 46.8074695557, 'HU': 1.4190989103, 'LU': 0.3134613794, 'PT': 0.9637664659, 'RO': 2.9303964053}"
2020-10-01,EU,industry,2020,10,82.42,calculated,"{'BE': 4.7629118917, 'FR': 14.3596541937, 'IT': 15.6387407442, 'NL': 12.6463694758, 'DE': 47.9722479814, 'HU': 1.2272608567, 'LU': 0.2832624037, 'PT': 0.8473885635, 'RO': 2.2621638893}"
2020-11-01,EU,industry,2020,11,86.19,calculated,"{'BE': 5.038926936, 'FR': 15.0529333093, 'IT': 14.8249332863, 'NL': 10.6301344784, 'DE': 50.446304138, 'HU': 0.757650704, 'LU': 0.2851773036, 'PT': 0.7709890622, 'RO': 2.1929507821}"
