country,date,demand,type,source
PT,25/01/2025,56799251,industry-power,entsog
PT,26/01/2025,49460698,household,entsog
PT,26/01/2025,53268371,industry-power,entsog
PT,27/01/2025,69328982,household,entsog
PT,27/01/2025,54685981,industry-power,entsog
PT,28/01/2025,73576317,household,entsog
PT,28/01/2025,57742775,industry-power,entsog
PT,29/01/2025,72761718,household,entsog
PT,29/01/2025,59827034,industry-power,entsog
PT,30/01/2025,74354669,household,entsog
PT,30/01/2025,58716769,industry-power,entsog
PT,31/01/2025,69570609,household,entsog
PT,31/01/2025,58920001,industry-power,entsog
PT,01/02/2025,51436701,household,entsog
PT,01/02/2025,58391461,industry-power,entsog
PT,02/02/2025,50171327,household,entsog
PT,02/02/2025,57629628,industry-power,entsog
PT,03/02/2025,70442407,household,entsog
PT,03/02/2025,71908005,industry-power,entsog
PT,04/02/2025,73042834,household,entsog
PT,04/02/2025,73893999,industry-power,entsog
PT,05/02/2025,73967288,household,entsog
PT,05/02/2025,67265556,industry-power,entsog
PT,06/02/2025,72558290,household,entsog
PT,06/02/2025,59214629,industry-power,entsog
PT,07/02/2025,68565189,household,entsog
PT,07/02/2025,56105233,industry-power,entsog
PT,08/02/2025,53587711,household,entsog
PT,08/02/2025,59117738,industry-power,entsog
PT,09/02/2025,51342370,household,entsog
PT,09/02/2025,63178018,industry-power,entsog
PT,10/02/2025,1898722,household,entsog
PT,10/02/2025,2960092,industry-power,entsog
PT,11/02/2025,70309441,household,entsog
PT,11/02/2025,69643169,industry-power,entsog
PT,12/02/2025,70825430,household,entsog
PT,12/02/2025,61797920,industry-power,entsog
PT,13/02/2025,70159977,household,entsog
PT,13/02/2025,71926755,industry-power,entsog
PT,14/02/2025,28101435,household,entsog
PT,14/02/2025,24347886,industry-power,entsog
PT,15/02/2025,49953704,household,entsog
PT,15/02/2025,53348148,industry-power,entsog
PT,16/02/2025,48141450,household,entsog
PT,16/02/2025,61137239,industry-power,entsog
PT,17/02/2025,67738040,household,entsog
PT,17/02/2025,74924540,industry-power,entsog
PT,18/02/2025,67892289,household,entsog
PT,18/02/2025,60099508,industry-power,entsog
PT,19/02/2025,67433352,household,entsog
PT,19/02/2025,57285826,industry-power,entsog
PT,20/02/2025,66299275,household,entsog
PT,20/02/2025,45135507,industry-power,entsog
PT,21/02/2025,65777922,household,entsog
PT,21/02/2025,51546733,industry-power,entsog
PT,22/02/2025,51399324,household,entsog
PT,22/02/2025,55900085,industry-power,entsog
PT,23/02/2025,49459976,household,entsog
PT,23/02/2025,54791011,industry-power,entsog
PT,24/02/2025,67810622,household,entsog
PT,24/02/2025,56834242,industry-power,entsog
PT,25/02/2025,68995885,household,entsog
PT,25/02/2025,60421103,industry-power,entsog
PT,26/02/2025,70459757,household,entsog
PT,26/02/2025,74210732,industry-power,entsog
PT,27/02/2025,70668887,household,entsog
PT,27/02/2025,68192309,industry-power,entsog
PT,28/02/2025,67260452,household,entsog
PT,28/02/2025,61944562,industry-power,entsog
PT,01/03/2025,52007694,household,entsog
PT,01/03/2025,54437302,industry-power,entsog
PT,02/03/2025,50671261,household,entsog
PT,02/03/2025,58006550,industry-power,entsog
PT,03/03/2025,12476787,household,entsog
PT,03/03/2025,11539412,industry-power,entsog
PT,04/03/2025,53510446,household,entsog
PT,04/03/2025,63358447,industry-power,entsog
PT,05/03/2025,67857598,household,entsog
PT,05/03/2025,60048177,industry-power,entsog
PT,06/03/2025,69039525,household,entsog
PT,06/03/2025,58127760,industry-power,entsog
PT,07/03/2025,67938153,household,entsog
PT,07/03/2025,43009649,industry-power,entsog
PT,08/03/2025,54699214,household,entsog
PT,08/03/2025,44095178,industry-power,entsog
PT,09/03/2025,51395160,household,entsog
PT,09/03/2025,51103871,industry-power,entsog
PT,10/03/2025,71027523,household,entsog
PT,10/03/2025,50922265,industry-power,entsog
PT,11/03/2025,71125849,household,entsog
PT,11/03/2025,40566908,industry-power,entsog
PT,12/03/2025,71747865,household,entsog
PT,12/03/2025,61788171,industry-power,entsog
PT,13/03/2025,70242327,household,entsog
PT,13/03/2025,68844366,industry-power,entsog
PT,14/03/2025,70078233,household,entsog
PT,14/03/2025,55896156,industry-power,entsog
PT,15/03/2025,52979325,household,entsog
PT,15/03/2025,47839988,industry-power,entsog
PT,16/03/2025,49705924,household,entsog
PT,16/03/2025,58180414,industry-power,entsog
PT,17/03/2025,68347279,household,entsog
PT,17/03/2025,53608943,industry-power,entsog
PT,18/03/2025,68305081,household,entsog
PT,18/03/2025,51911085,industry-power,entsog
PT,19/03/2025,66079326,household,entsog
PT,19/03/2025,46459001,industry-power,entsog
PT,20/03/2025,68196333,household,entsog
PT,20/03/2025,39541755,industry-power,entsog
PT,21/03/2025,67812699,household,entsog
PT,21/03/2025,39799032,industry-power,entsog
PT,22/03/2025,52544126,household,entsog
PT,22/03/2025,38628722,industry-power,entsog
PT,23/03/2025,50483168,household,entsog
PT,23/03/2025,48906281,industry-power,entsog
PT,24/03/2025,68259595,household,entsog
PT,24/03/2025,47826776,industry-power,entsog
PT,25/03/2025,68152867,household,entsog
PT,25/03/2025,55311373,industry-power,entsog
PT,26/03/2025,67179607,household,entsog
PT,26/03/2025,51878527,industry-power,entsog
PT,27/03/2025,67218960,household,entsog
PT,27/03/2025,48901270,industry-power,entsog
PT,28/03/2025,64132134,household,entsog
PT,28/03/2025,38127291,industry-power,entsog
PT,29/03/2025,45718676,household,entsog
PT,29/03/2025,35421433,industry-power,entsog
PT,30/03/2025,42192079,household,entsog
PT,30/03/2025,37025484,industry-power,entsog
PT,31/03/2025,1670289,household,entsog
PT,31/03/2025,1651556,industry-power,entsog
PT,01/04/2025,62592508,household,entsog
PT,01/04/2025,46655059,industry-power,entsog
PT,02/04/2025,62873842,household,entsog
PT,02/04/2025,36050893,industry-power,entsog
PT,03/04/2025,64677457,household,entsog
PT,03/04/2025,36328215,industry-power,entsog
PT,04/04/2025,64786715,household,entsog
PT,04/04/2025,35858446,industry-power,entsog
PT,05/04/2025,46727718,household,entsog
PT,05/04/2025,40324449,industry-power,entsog
PT,06/04/2025,44470511,household,entsog
PT,06/04/2025,34249338,industry-power,entsog
PT,07/04/2025,61600096,household,entsog
PT,07/04/2025,46195563,industry-power,entsog
PT,08/04/2025,61474543,household,entsog
PT,08/04/2025,40938698,industry-power,entsog
PT,09/04/2025,60161001,household,entsog
PT,09/04/2025,33746729,industry-power,entsog
PT,10/04/2025,59547314,household,entsog
PT,10/04/2025,38635628,industry-power,entsog
PT,11/04/2025,58834193,household,entsog
PT,11/04/2025,34051495,industry-power,entsog
PT,12/04/2025,42793986,household,entsog
PT,12/04/2025,37658000,industry-power,entsog
PT,13/04/2025,40297814,household,entsog
PT,13/04/2025,34372297,industry-power,entsog
PT,14/04/2025,6115030,household,entsog
PT,14/04/2025,4080054,industry-power,entsog
PT,15/04/2025,62185409,household,entsog
PT,15/04/2025,36013468,industry-power,entsog
PT,16/04/2025,63366347,household,entsog
PT,16/04/2025,34290221,industry-power,entsog
PT,17/04/2025,60155276,household,entsog
PT,17/04/2025,48759265,industry-power,entsog
PT,18/04/2025,46018626,household,entsog
PT,18/04/2025,35095134,industry-power,entsog
PT,19/04/2025,42010794,household,entsog
PT,19/04/2025,39213243,industry-power,entsog
PT,20/04/2025,38400169,household,entsog
PT,20/04/2025,35359457,industry-power,entsog
PT,21/04/2025,53266478,household,entsog
PT,21/04/2025,59895651,industry-power,entsog
PT,22/04/2025,63266405,household,entsog
PT,22/04/2025,44211266,industry-power,entsog
PT,23/04/2025,63021242,household,entsog
PT,23/04/2025,39796118,industry-power,entsog
PT,24/04/2025,59410270,household,entsog
PT,24/04/2025,40106247,industry-power,entsog
PT,25/04/2025,11338434,household,entsog
PT,25/04/2025,7508123,industry-power,entsog
PT,26/04/2025,41042568,household,entsog
PT,26/04/2025,36796499,industry-power,entsog
PT,27/04/2025,39323489,household,entsog
PT,27/04/2025,42358928,industry-power,entsog
PT,28/04/2025,33496531,household,entsog
PT,28/04/2025,34523548,industry-power,entsog
PT,29/04/2025,59130310,household,entsog
PT,29/04/2025,69029789,industry-power,entsog
PT,30/04/2025,61248635,household,entsog
PT,30/04/2025,47112073,industry-power,entsog
PT,01/05/2025,47235594,household,entsog
PT,01/05/2025,56774258,industry-power,entsog
PT,02/05/2025,52993194,household,entsog
PT,02/05/2025,64312751,industry-power,entsog
PT,03/05/2025,44421273,household,entsog
PT,03/05/2025,66540546,industry-power,entsog
PT,04/05/2025,43038592,household,entsog
PT,04/05/2025,66524513,industry-power,entsog
PT,05/05/2025,62562025,household,entsog
PT,05/05/2025,65839022,industry-power,entsog
PT,06/05/2025,62489146,household,entsog
PT,06/05/2025,60632344,industry-power,entsog
PT,07/05/2025,62695546,household,entsog
PT,07/05/2025,62454785,industry-power,entsog
PT,08/05/2025,62170393,household,entsog
PT,08/05/2025,67087907,industry-power,entsog
PT,09/05/2025,60425325,household,entsog
PT,09/05/2025,72375920,industry-power,entsog
PT,10/05/2025,44835747,household,entsog
PT,10/05/2025,70393745,industry-power,entsog
PT,11/05/2025,42552718,household,entsog
PT,11/05/2025,70170757,industry-power,entsog
PT,12/05/2025,61110367,household,entsog
PT,12/05/2025,68475921,industry-power,entsog
PT,13/05/2025,62881153,household,entsog
PT,13/05/2025,71955230,industry-power,entsog
PT,14/05/2025,62968426,household,entsog
PT,14/05/2025,69647631,industry-power,entsog
PT,15/05/2025,61745101,household,entsog
PT,15/05/2025,71184280,industry-power,entsog
PT,16/05/2025,57495923,household,entsog
PT,16/05/2025,71068295,industry-power,entsog
PT,17/05/2025,40941632,household,entsog
PT,17/05/2025,68752935,industry-power,entsog
PT,18/05/2025,39402741,household,entsog
PT,18/05/2025,69909910,industry-power,entsog
PT,19/05/2025,59080224,household,entsog
PT,19/05/2025,70217152,industry-power,entsog
PT,20/05/2025,60630972,household,entsog
PT,20/05/2025,73517014,industry-power,entsog
PT,21/05/2025,61799393,household,entsog
PT,21/05/2025,69180584,industry-power,entsog
PT,22/05/2025,60539963,household,entsog
PT,22/05/2025,64697853,industry-power,entsog
PT,23/05/2025,58094220,household,entsog
PT,23/05/2025,64795088,industry-power,entsog
PT,24/05/2025,41524450,household,entsog
PT,24/05/2025,57503712,industry-power,entsog
PT,25/05/2025,40073087,household,entsog
PT,25/05/2025,58869810,industry-power,entsog
PT,26/05/2025,57242087,household,entsog
PT,26/05/2025,62417690,industry-power,entsog
PT,27/05/2025,58744274,household,entsog
PT,27/05/2025,60848472,industry-power,entsog
PT,28/05/2025,58357204,household,entsog
PT,28/05/2025,62727264,industry-power,entsog
PT,29/05/2025,56490430,household,entsog
PT,29/05/2025,73303286,industry-power,entsog
PT,30/05/2025,54646281,household,entsog
PT,30/05/2025,80195074,industry-power,entsog
PT,31/05/2025,38931260,household,entsog
PT,31/05/2025,59288767,industry-power,entsog
PT,01/06/2025,36244923,household,entsog
PT,01/06/2025,60796764,industry-power,entsog
PT,02/06/2025,55228653,household,entsog
PT,02/06/2025,58203070,industry-power,entsog
PT,03/06/2025,57597943,household,entsog
PT,03/06/2025,60467688,industry-power,entsog
PT,04/06/2025,58311112,household,entsog
PT,04/06/2025,64746889,industry-power,entsog
PT,05/06/2025,58094878,household,entsog
PT,05/06/2025,61480514,industry-power,entsog
PT,06/06/2025,55894828,household,entsog
PT,06/06/2025,62415506,industry-power,entsog
PT,07/06/2025,40163489,household,entsog
PT,07/06/2025,64235026,industry-power,entsog
PT,08/06/2025,37122392,household,entsog
PT,08/06/2025,61668020,industry-power,entsog
PT,09/06/2025,46544887,household,entsog
PT,09/06/2025,61741265,industry-power,entsog
PT,10/06/2025,41463308,household,entsog
PT,10/06/2025,63796597,industry-power,entsog
PT,11/06/2025,56806034,household,entsog
PT,11/06/2025,61768394,industry-power,entsog
PT,12/06/2025,20448589,household,entsog
PT,12/06/2025,22375013,industry-power,entsog
PT,20/10/2025,56479815,household,entsog
PT,20/10/2025,61592844,industry-power,entsog
PT,21/10/2025,57466186,household,entsog
PT,21/10/2025,63331801,industry-power,entsog
PT,22/10/2025,57439366,household,entsog
PT,22/10/2025,65288012,industry-power,entsog
PT,23/10/2025,58190963,household,entsog
PT,23/10/2025,78004510,industry-power,entsog
PT,24/10/2025,56229684,household,entsog
PT,24/10/2025,76942771,industry-power,entsog
PT,25/10/2025,42515245,household,entsog
PT,25/10/2025,67519854,industry-power,entsog
PT,26/10/2025,39625832,household,entsog
PT,26/10/2025,67382461,industry-power,entsog
PT,27/10/2025,58565217,household,entsog
PT,27/10/2025,78375380,industry-power,entsog
PT,28/10/2025,59698902,household,entsog
PT,28/10/2025,68818839,industry-power,entsog
PT,29/10/2025,61303761,household,entsog
PT,29/10/2025,69206239,industry-power,entsog
PT,30/10/2025,62051068,household,entsog
PT,30/10/2025,66257782,industry-power,entsog
PT,31/10/2025,58097177,household,entsog
PT,31/10/2025,65543073,industry-power,entsog
PT,01/11/2025,41345842,household,entsog
PT,01/11/2025,65589162,industry-power,entsog
PT,02/11/2025,40128239,household,entsog
PT,02/11/2025,65239204,industry-power,entsog
PT,03/11/2025,59280832,household,entsog
PT,03/11/2025,69373477,industry-power,entsog
PT,04/11/2025,60774292,household,entsog
PT,04/11/2025,64491600,industry-power,entsog
PT,05/11/2025,62061792,household,entsog
PT,05/11/2025,65087098,industry-power,entsog
PT,06/11/2025,63056416,household,entsog
PT,06/11/2025,66211406,industry-power,entsog
PT,07/11/2025,61570867,household,entsog
PT,07/11/2025,65991286,industry-power,entsog
PT,08/11/2025,44176228,household,entsog
PT,08/11/2025,62366813,industry-power,entsog
PT,09/11/2025,42432734,household,entsog
PT,09/11/2025,62722336,industry-power,entsog
PT,10/11/2025,60748615,household,entsog
PT,10/11/2025,70490040,industry-power,entsog
PT,11/11/2025,60586852,household,entsog
PT,11/11/2025,64774519,industry-power,entsog
PT,12/11/2025,62938528,household,entsog
PT,12/11/2025,62499679,industry-power,entsog
PT,13/11/2025,62695227,household,entsog
PT,13/11/2025,63104932,industry-power,entsog
PT,14/11/2025,62729717,household,entsog
PT,14/11/2025,66945714,industry-power,entsog
PT,15/11/2025,46731820,household,entsog
PT,15/11/2025,66119003,industry-power,entsog
PT,16/11/2025,44943698,household,entsog
PT,16/11/2025,68888388,industry-power,entsog
PT,17/11/2025,63628925,household,entsog
PT,17/11/2025,79408221,industry-power,entsog
PT,18/11/2025,64637263,household,entsog
PT,18/11/2025,88434942,industry-power,entsog
PT,19/11/2025,66274682,household,entsog
PT,19/11/2025,77633910,industry-power,entsog
PT,20/11/2025,69019892,household,entsog
PT,20/11/2025,81951181,industry-power,entsog
PT,21/11/2025,68486500,household,entsog
PT,21/11/2025,77406281,industry-power,entsog
PT,22/11/2025,51138415,household,entsog
PT,22/11/2025,77385582,industry-power,entsog
PT,23/11/2025,48645362,household,entsog
PT,23/11/2025,74113263,industry-power,entsog
PT,24/11/2025,67253415,household,entsog
PT,24/11/2025,72333805,industry-power,entsog
PT,25/11/2025,70387284,household,entsog
PT,25/11/2025,71970285,industry-power,entsog
PT,26/11/2025,71548829,household,entsog
PT,26/11/2025,78144256,industry-power,entsog
PT,27/11/2025,70807184,household,entsog
PT,27/11/2025,79453561,industry-power,entsog
PT,28/11/2025,68017341,household,entsog
PT,28/11/2025,79302493,industry-power,entsog
PT,29/11/2025,50111141,household,entsog
PT,29/11/2025,81879287,industry-power,entsog
PT,30/11/2025,46593349,household,entsog
PT,30/11/2025,75239816,industry-power,entsog
PT,01/12/2025,53337676,household,entsog
PT,01/12/2025,76462143,industry-power,entsog
PT,02/12/2025,70682651,household,entsog
PT,02/12/2025,77102958,industry-power,entsog
PT,03/12/2025,71978023,household,entsog
PT,03/12/2025,69454106,industry-power,entsog
PT,04/12/2025,70186236,household,entsog
PT,04/12/2025,59653430,industry-power,entsog
PT,05/12/2025,66154174,household,entsog
PT,05/12/2025,56181759,industry-power,entsog
PT,06/12/2025,49346803,household,entsog
PT,06/12/2025,56784375,industry-power,entsog
PT,07/12/2025,44434107,household,entsog
PT,07/12/2025,58018790,industry-power,entsog
PT,08/12/2025,49748623,household,entsog
PT,08/12/2025,53945400,industry-power,entsog
PT,09/12/2025,1840195,household,entsog
PT,09/12/2025,2352162,industry-power,entsog
PT,10/12/2025,66660146,household,entsog
PT,10/12/2025,82592439,industry-power,entsog
PT,11/12/2025,65685215,household,entsog
PT,11/12/2025,60010801,industry-power,entsog
PT,12/12/2025,68150724,household,entsog
PT,12/12/2025,57520613,industry-power,entsog
PT,13/12/2025,51197911,household,entsog
PT,13/12/2025,54960033,industry-power,entsog
PT,14/12/2025,49429780,household,entsog
PT,14/12/2025,57740252,industry-power,entsog
PT,15/12/2025,1942557,household,entsog
PT,15/12/2025,2324896,industry-power,entsog
PT,16/12/2025,71551526,household,entsog
PT,16/12/2025,67567670,industry-power,entsog
PT,17/12/2025,71758666,household,entsog
PT,17/12/2025,66006846,industry-power,entsog
PT,18/12/2025,68443751,household,entsog
PT,18/12/2025,52964139,industry-power,entsog
PT,19/12/2025,65442231,household,entsog
PT,19/12/2025,63893404,industry-power,entsog
PT,20/12/2025,51181149,household,entsog
PT,20/12/2025,55445096,industry-power,entsog
PT,21/12/2025,49460175,household,entsog
PT,21/12/2025,54848781,industry-power,entsog
PT,22/12/2025,60891351,household,entsog
PT,22/12/2025,54999876,industry-power,entsog
PT,23/12/2025,55074161,household,entsog
PT,23/12/2025,53546050,industry-power,entsog
PT,24/12/2025,44154337,household,entsog
PT,24/12/2025,58797692,industry-power,entsog
PT,25/12/2025,37531918,household,entsog
PT,25/12/2025,63282667,industry-power,entsog
PT,26/12/2025,48323536,household,entsog
PT,26/12/2025,70509971,industry-power,entsog
PT,27/12/2025,46580955,household,entsog
PT,27/12/2025,54901477,industry-power,entsog
PT,28/12/2025,43290914,household,entsog
PT,28/12/2025,55730923,industry-power,entsog
PT,29/12/2025,51761245,household,entsog
PT,29/12/2025,65099838,industry-power,entsog
PT,30/12/2025,51304687,household,entsog
PT,30/12/2025,69899809,industry-power,entsog
PT,31/12/2025,46245490,household,entsog
PT,31/12/2025,68477737,industry-power,entsog
PT,01/01/2026,39514591,household,entsog
PT,01/01/2026,57940257,industry-power,entsog
PT,02/01/2026,47745346,household,entsog
PT,02/01/2026,59069386,industry-power,entsog
PT,03/01/2026,45097998,household,entsog
PT,03/01/2026,61518693,industry-power,entsog
PT,04/01/2026,44983915,household,entsog
PT,04/01/2026,56064668,industry-power,entsog
PT,05/01/2026,7052847,household,entsog
PT,05/01/2026,7435012,industry-power,entsog
RO,01/01/2019,369577947.4,household,entsog
RO,01/01/2019,99137810.51,industry-power,entsog
RO,02/01/2019,400501144.2,household,entsog
RO,02/01/2019,124190541.8,industry-power,entsog
RO,03/01/2019,446168447.5,household,entsog
RO,03/01/2019,127343203.6,industry-power,entsog
RO,04/01/2019,471884699.4,household,entsog
RO,04/01/2019,137398489.1,industry-power,entsog
RO,05/01/2019,477826850.3,household,entsog
RO,05/01/2019,126697929.6,industry-power,entsog
RO,06/01/2019,481371050.5,household,entsog
RO,06/01/2019,123309581.9,industry-power,entsog
RO,07/01/2019,517278448.8,household,entsog
RO,07/01/2019,131796530.1,industry-power,entsog
RO,08/01/2019,540974350,household,entsog
RO,08/01/2019,145006357.3,industry-power,entsog
RO,09/01/2019,513161429.4,household,entsog
RO,09/01/2019,139118849.7,industry-power,entsog
RO,10/01/2019,494461906.8,household,entsog
RO,10/01/2019,143964984.9,industry-power,entsog
RO,11/01/2019,492230753.3,household,entsog
RO,11/01/2019,146331743.3,industry-power,entsog
RO,12/01/2019,490822386.8,household,entsog
RO,12/01/2019,148242557.3,industry-power,entsog
RO,13/01/2019,486921307.1,household,entsog
RO,13/01/2019,144618882.9,industry-power,entsog
RO,14/01/2019,478897371,household,entsog
RO,14/01/2019,145295459.1,industry-power,entsog
RO,15/01/2019,485440464.6,household,entsog
RO,15/01/2019,147314262.2,industry-power,entsog
RO,16/01/2019,471105764.7,household,entsog
RO,16/01/2019,144558521.8,industry-power,entsog
RO,17/01/2019,438418651.8,household,entsog
RO,17/01/2019,149724836.1,industry-power,entsog
RO,18/01/2019,419180821.9,household,entsog
RO,18/01/2019,137249452.4,industry-power,entsog
RO,19/01/2019,429300743.7,household,entsog
RO,19/01/2019,136632435.9,industry-power,entsog
RO,20/01/2019,423678724.9,household,entsog
RO,20/01/2019,130469516.1,industry-power,entsog
RO,21/01/2019,450748108.8,household,entsog
RO,21/01/2019,144866114,industry-power,entsog
RO,22/01/2019,458993543.1,household,entsog
RO,22/01/2019,137093005.9,industry-power,entsog
RO,23/01/2019,436244315.9,household,entsog
RO,23/01/2019,142774210.3,industry-power,entsog
RO,24/01/2019,449376844.5,household,entsog
RO,24/01/2019,138170292.1,industry-power,entsog
RO,25/01/2019,453108156.1,household,entsog
RO,25/01/2019,139134102.4,industry-power,entsog
RO,26/01/2019,445418288.8,household,entsog
RO,26/01/2019,128252292.6,industry-power,entsog
RO,27/01/2019,443461895.9,household,entsog
RO,27/01/2019,123513404,industry-power,entsog
RO,28/01/2019,449159195.6,household,entsog
RO,28/01/2019,137457688.8,industry-power,entsog
RO,29/01/2019,425658772.2,household,entsog
RO,29/01/2019,142287781,industry-power,entsog
RO,30/01/2019,408379018.6,household,entsog
RO,30/01/2019,142923942.2,industry-power,entsog
RO,31/01/2019,404193655.1,household,entsog
RO,31/01/2019,141441620.6,industry-power,entsog
RO,01/02/2019,389901000.6,household,entsog
RO,01/02/2019,138972760.7,industry-power,entsog
RO,02/02/2019,359242172.2,household,entsog
RO,02/02/2019,125011306.9,industry-power,entsog
RO,03/02/2019,343100885.2,household,entsog
RO,03/02/2019,111674474.2,industry-power,entsog
RO,04/02/2019,344075146.5,household,entsog
RO,04/02/2019,128661073.7,industry-power,entsog
RO,05/02/2019,369249574.7,household,entsog
RO,05/02/2019,133969412.5,industry-power,entsog
RO,06/02/2019,389892557.5,household,entsog
RO,06/02/2019,124092017.9,industry-power,entsog
RO,07/02/2019,403620332.4,household,entsog
RO,07/02/2019,134576684.6,industry-power,entsog
RO,08/02/2019,406820725.1,household,entsog
RO,08/02/2019,134788861.5,industry-power,entsog
RO,09/02/2019,398205569,household,entsog
RO,09/02/2019,131226387.1,industry-power,entsog
RO,10/02/2019,388581837.2,household,entsog
RO,10/02/2019,114151268.8,industry-power,entsog
RO,11/02/2019,381461996.4,household,entsog
RO,11/02/2019,133106082.8,industry-power,entsog
RO,12/02/2019,414199759.2,household,entsog
RO,12/02/2019,128705291.8,industry-power,entsog
RO,13/02/2019,413353058.5,household,entsog
RO,13/02/2019,133925851,industry-power,entsog
RO,14/02/2019,409717759.8,household,entsog
RO,14/02/2019,132628838.4,industry-power,entsog
RO,15/02/2019,399823834.6,household,entsog
RO,15/02/2019,133179219,industry-power,entsog
RO,16/02/2019,377256455.5,household,entsog
RO,16/02/2019,117902742.9,industry-power,entsog
RO,17/02/2019,355688716.1,household,entsog
RO,17/02/2019,104357409.8,industry-power,entsog
RO,18/02/2019,364256738.7,household,entsog
RO,18/02/2019,124872280.8,industry-power,entsog
RO,19/02/2019,355898126.7,household,entsog
RO,19/02/2019,118615720,industry-power,entsog
RO,20/02/2019,347789841.1,household,entsog
RO,20/02/2019,123369511.7,industry-power,entsog
RO,21/02/2019,349994603.2,household,entsog
RO,21/02/2019,128815995.5,industry-power,entsog
RO,22/02/2019,412239083.3,household,entsog
RO,22/02/2019,121129181.3,industry-power,entsog
RO,23/02/2019,448150452.9,household,entsog
RO,23/02/2019,130758486.8,industry-power,entsog
RO,24/02/2019,446927765.1,household,entsog
RO,24/02/2019,133626677.1,industry-power,entsog
RO,25/02/2019,433709322.7,household,entsog
RO,25/02/2019,127128932.4,industry-power,entsog
RO,26/02/2019,417417642.5,household,entsog
RO,26/02/2019,122811145.1,industry-power,entsog
RO,27/02/2019,395583062.3,household,entsog
RO,27/02/2019,118721652.6,industry-power,entsog
RO,28/02/2019,344585310.5,household,entsog
RO,28/02/2019,110242180.8,industry-power,entsog
RO,01/03/2019,319063895.2,household,entsog
RO,01/03/2019,126200548.6,industry-power,entsog
RO,02/03/2019,344207528.4,household,entsog
RO,02/03/2019,115065755.9,industry-power,entsog
RO,03/03/2019,343506854.5,household,entsog
RO,03/03/2019,114255721.8,industry-power,entsog
RO,04/03/2019,315201476.9,household,entsog
RO,04/03/2019,118807381.4,industry-power,entsog
RO,05/03/2019,301525100.1,household,entsog
RO,05/03/2019,120748626.2,industry-power,entsog
RO,06/03/2019,310490529.2,household,entsog
RO,06/03/2019,124019786.5,industry-power,entsog
RO,07/03/2019,300460563.6,household,entsog
RO,07/03/2019,103256500.8,industry-power,entsog
RO,08/03/2019,253501993.5,household,entsog
RO,08/03/2019,94707744.01,industry-power,entsog
RO,09/03/2019,238372980.4,household,entsog
RO,09/03/2019,84014284.15,industry-power,entsog
RO,10/03/2019,234137715.4,household,entsog
RO,10/03/2019,79715543.11,industry-power,entsog
RO,11/03/2019,259689457.6,household,entsog
RO,11/03/2019,83031601.17,industry-power,entsog
RO,12/03/2019,318179176.3,household,entsog
RO,12/03/2019,107200785.3,industry-power,entsog
RO,13/03/2019,314229590.1,household,entsog
RO,13/03/2019,114523959.8,industry-power,entsog
RO,14/03/2019,312186022.4,household,entsog
RO,14/03/2019,108680511.6,industry-power,entsog
RO,15/03/2019,293377737.5,household,entsog
RO,15/03/2019,102263444.7,industry-power,entsog
RO,16/03/2019,280505062.3,household,entsog
RO,16/03/2019,86442874.36,industry-power,entsog
RO,17/03/2019,234997230.2,household,entsog
RO,17/03/2019,82481917.88,industry-power,entsog
RO,18/03/2019,214863323.6,household,entsog
RO,18/03/2019,91331775.81,industry-power,entsog
RO,19/03/2019,240710205.2,household,entsog
RO,19/03/2019,94959543.37,industry-power,entsog
RO,20/03/2019,261201898.4,household,entsog
RO,20/03/2019,96013423,industry-power,entsog
RO,21/03/2019,265043027.2,household,entsog
RO,21/03/2019,112369023.3,industry-power,entsog
RO,22/03/2019,237792719,household,entsog
RO,22/03/2019,104790534,industry-power,entsog
RO,23/03/2019,231072036.9,household,entsog
RO,23/03/2019,83192212.55,industry-power,entsog
RO,24/03/2019,218180020.4,household,entsog
RO,24/03/2019,81384523.13,industry-power,entsog
RO,25/03/2019,227121700.3,household,entsog
RO,25/03/2019,82116725.97,industry-power,entsog
RO,26/03/2019,274685272.7,household,entsog
RO,26/03/2019,94563601.68,industry-power,entsog
RO,27/03/2019,281281921.6,household,entsog
RO,27/03/2019,88014533.66,industry-power,entsog
RO,28/03/2019,274697643.5,household,entsog
RO,28/03/2019,103911212,industry-power,entsog
RO,29/03/2019,265583921.4,household,entsog
RO,29/03/2019,94431967.62,industry-power,entsog
RO,30/03/2019,222347564.5,household,entsog
RO,30/03/2019,77916194.98,industry-power,entsog
RO,31/03/2019,207904744.3,household,entsog
RO,31/03/2019,74728481.37,industry-power,entsog
RO,01/04/2019,206077778.2,household,entsog
RO,01/04/2019,72261263.9,industry-power,entsog
RO,02/04/2019,237067121.5,household,entsog
RO,02/04/2019,73745399.15,industry-power,entsog
RO,03/04/2019,236804543.7,household,entsog
RO,03/04/2019,72898456.56,industry-power,entsog
RO,04/04/2019,231423960.4,household,entsog
RO,04/04/2019,75197400.94,industry-power,entsog
RO,05/04/2019,215958452.6,household,entsog
RO,05/04/2019,73087121.61,industry-power,entsog
RO,06/04/2019,207269494.7,household,entsog
RO,06/04/2019,71412591.63,industry-power,entsog
RO,07/04/2019,195200764.9,household,entsog
RO,07/04/2019,69621136.28,industry-power,entsog
RO,08/04/2019,208191647.4,household,entsog
RO,08/04/2019,70959669.8,industry-power,entsog
RO,09/04/2019,192849790.1,household,entsog
RO,09/04/2019,69895399.39,industry-power,entsog
RO,10/04/2019,181918434.7,household,entsog
RO,10/04/2019,66730797.77,industry-power,entsog
